PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Num,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T,Side_P,Side_S,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars
,False,,28.0,False,3.0,2127.0,0.0,696.0,10.0,,False,137.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
,False,,40.0,False,0.0,8033.309999999994,0.0,425.0,155.0,,True,137.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
,False,,54.0,False,0.0,1832.0,0.0,0.0,1768.0,,False,137.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
,True,,18.0,False,0.0,0.0,0.0,0.0,0.0,,True,896.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
,False,,27.0,False,0.0,14.0,0.0,734.0,331.0,,True,819.0,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False
,False,,43.0,False,0.0,1947.0,0.0,0.0,1651.0,,True,168.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,True,,25.0,False,0.0,0.0,0.0,0.0,0.0,,True,720.0,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
,False,,13.0,False,552.0,247.0,0.0,4.0,0.0,,False,898.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
,False,,15.0,False,0.0,0.0,873.0,0.0,5.0,,True,899.0,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
,True,,37.0,False,0.0,0.0,0.0,0.0,0.0,,True,710.0,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False
,True,,32.0,False,0.0,0.0,0.0,0.0,0.0,,True,900.0,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
,False,,19.0,False,857.0,0.0,0.0,0.0,0.0,,False,820.0,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
,False,,21.0,False,3.0,1.0,0.0,1494.0,110.0,,False,600.3676712973864,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
,False,,27.0,False,0.0,2717.0,0.0,0.0,986.0,,True,158.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,39.0,False,106.0,243.0,126.0,7.0,4967.0,,False,158.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
,True,,22.0,False,0.0,0.0,0.0,0.0,0.0,,True,158.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
,False,,25.0,False,0.0,4384.0,2333.4399999999987,812.0,360.0,,True,158.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,34.0,False,207.5562476503759,7221.0,0.0,288.0,2275.0,,True,158.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
,True,,54.0,False,0.0,415.2759882491187,0.0,0.0,0.0,,True,821.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
,False,,42.0,False,954.0,0.0,1.0,0.0,0.0,,False,283.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
,False,,36.0,False,735.0,0.0,2.0,0.0,0.0,,False,822.0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
,False,,43.0,False,0.0,168.0,3.0,0.0,452.0,,True,284.0,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False
,False,,23.0,False,65.0,94.0,0.0,0.0,445.0,,True,901.0,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False
,False,,57.0,False,0.0,0.0,0.0,0.0,0.0,,True,169.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,54.0,False,0.0,0.0,0.0,0.0,0.0,,True,170.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,51.0,False,0.0,8033.309999999994,885.0,0.0,363.0,,True,170.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,32.0,False,192.0,0.0,441.0,18.0,0.0,,False,902.0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
,False,,33.0,False,0.0,0.0,0.0,0.0,0.0,,True,171.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,True,,8.0,False,0.0,0.0,0.0,0.0,0.0,,True,903.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
,True,,44.0,False,0.0,0.0,0.0,0.0,0.0,,True,903.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
,False,,27.0,False,875.0,0.0,61.0,289.0,0.0,,False,903.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
,False,,48.0,False,383.0,0.0,0.0,393.0,10.0,,True,904.0,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
,False,,13.0,False,38.0,0.0,0.0,733.0,0.0,,False,714.0,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False
,True,,5.0,False,0.0,0.0,0.0,0.0,0.0,,False,722.0,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
,False,,18.0,False,754.0,0.0,34.0,0.0,0.0,,False,278.0,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False
,False,,23.0,False,0.0,0.0,206.0,681.0,31.0,,False,905.0,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
,False,,23.0,False,0.0,153.0,11.0,646.0,0.0,,False,715.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,True,,35.0,False,0.0,0.0,0.0,0.0,0.0,,True,600.3676712973864,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
,False,,25.0,False,141.0,3.0,640.0,0.0,100.0,,False,724.0,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
,False,,32.0,False,689.0,0.0,610.0,0.0,0.0,,False,285.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
,False,,0.0,False,0.0,0.0,0.0,0.0,0.0,,True,830.0,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True
,True,,5.0,False,0.0,0.0,0.0,0.0,0.0,,True,830.0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
,False,,16.0,False,0.0,0.0,0.0,0.0,0.0,,True,716.0,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False
,True,,18.0,False,0.0,0.0,0.0,0.0,0.0,,True,716.0,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
,True,,29.0,False,0.0,0.0,0.0,0.0,0.0,,False,725.0,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
,False,,55.0,False,134.0,935.0,0.0,6.0,394.0,,False,831.0,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False
,False,,41.0,False,7.0,0.0,297.0,108.0,361.0,,False,717.0,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
,False,,38.0,False,207.5562476503759,2.0,404.0,121.0,0.0,,False,726.0,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
,True,,27.0,False,0.0,0.0,0.0,0.0,0.0,,True,159.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
,True,,55.0,False,0.0,0.0,0.0,0.0,0.0,,True,719.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,True,,75.0,False,0.0,0.0,0.0,0.0,0.0,,True,906.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
,False,,50.0,False,0.0,817.0,388.0,78.0,693.0,,True,160.0,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,23.0,False,27.0,0.0,32.0,725.0,0.0,,False,720.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,False,,37.0,False,715.0,0.0,54.0,0.0,0.0,,True,721.0,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
,False,,33.0,False,0.0,0.0,232.0,0.0,622.0,,False,722.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,False,,45.0,False,941.0,281.0,36.0,12.0,39.0,,False,833.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
,True,,47.0,False,0.0,0.0,0.0,0.0,0.0,,True,143.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
,True,,13.0,False,0.0,0.0,0.0,0.0,0.0,,True,172.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,29.0,False,0.0,6338.0,0.0,1366.0,89.0,,True,172.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,19.0,False,30.0,0.0,42.0,3565.0,7.0,,False,287.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
,True,,30.0,False,0.0,0.0,0.0,0.0,0.0,,True,835.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
,False,,39.0,False,3.0,83.0,0.0,805.0,2983.0,,False,141.0,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False
,False,,31.0,False,0.0,46.0,0.0,209.0,2908.0,,False,141.0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
,False,,29.0,False,0.0,8033.309999999994,12.0,795.0,402.0,,True,162.0,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False
,False,,16.0,False,546.0,90.0,23.0,513.0,0.0,,False,288.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True
,False,,18.0,False,0.0,2.0,1513.0,0.0,0.0,,True,836.0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False
,False,,38.0,False,8.0,0.0,1414.0,10.0,3.0,,False,727.0,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False
,True,,50.0,False,0.0,0.0,0.0,0.0,0.0,,False,728.0,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False
,True,,21.0,False,0.0,0.0,0.0,0.0,0.0,,False,729.0,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
,True,,22.0,False,0.0,0.0,0.0,0.0,0.0,,True,730.0,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
,True,,20.0,False,0.0,0.0,0.0,0.0,0.0,,True,725.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,False,,36.0,False,721.0,0.0,471.0,0.0,0.0,,False,910.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
,False,,23.0,False,207.5562476503759,282.0,0.0,0.0,71.0,,True,911.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
,True,,31.0,True,0.0,0.0,0.0,0.0,0.0,,True,144.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
,True,,39.0,False,0.0,0.0,0.0,0.0,0.0,,True,144.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
,False,,50.0,False,0.0,4558.0,0.0,1.0,267.0,,True,144.0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False
,False,,40.0,False,0.0,901.0,0.0,0.0,89.0,,False,291.0,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False
,False,,28.0,False,8.0,0.0,77.0,560.0,0.0,,False,912.0,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
,False,,38.0,False,2.0,114.0,771.0,3094.0,448.0,,False,175.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,37.0,False,0.0,3603.0,33.0,5390.0999999999985,1.0,,False,175.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,True,,59.0,False,0.0,0.0,0.0,0.0,0.0,,True,175.0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
,False,,41.0,False,35.0,6103.0,0.0,180.0,160.0,,True,175.0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False
,False,,33.0,False,0.0,4017.0,154.61159693576903,275.967990599295,2260.0,,True,175.0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,True,,54.0,False,0.0,0.0,0.0,0.0,0.0,,True,600.3676712973864,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
,False,,40.0,False,0.0,0.0,2333.4399999999987,0.0,0.0,,True,913.0,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
,False,,43.0,False,130.0,0.0,870.0,31.0,26.0,,True,142.0,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True
,True,,26.0,False,0.0,0.0,0.0,0.0,0.0,,True,140.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
,False,,65.0,False,0.0,7194.0,0.0,6.0,269.5732486772484,,True,140.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
,True,,22.0,False,0.0,0.0,0.0,0.0,0.0,,True,140.0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
,False,,28.0,False,0.0,3627.0,0.0,31.0,3263.0,,False,140.0,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
,True,,35.0,False,0.0,0.0,0.0,0.0,0.0,,True,914.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
,True,,30.0,False,0.0,0.0,0.0,0.0,0.0,,True,727.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,False,,28.0,False,0.0,2560.0,0.0,134.0,307.0,,False,149.0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False
,False,,23.0,False,0.0,10.0,159.0,275.967990599295,125.0,,True,916.0,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
,False,,24.0,False,698.0,0.0,51.0,2.0,4.0,,True,917.0,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
,True,,16.0,False,0.0,0.0,0.0,0.0,269.5732486772484,,True,733.0,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
,True,,18.0,False,0.0,0.0,0.0,0.0,0.0,,True,838.0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
,False,,20.0,False,399.0,77.0,311.0,0.0,16.0,,False,918.0,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
,True,,29.0,False,0.0,0.0,0.0,0.0,0.0,,True,145.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
,True,,29.0,False,0.0,0.0,0.0,0.0,0.0,,True,145.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
,False,,21.0,False,0.0,0.0,0.0,0.0,0.0,,False,728.0,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False
,True,,2.0,False,0.0,0.0,0.0,0.0,0.0,,False,54.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,43.0,False,31.0,76.0,0.0,1353.0,1713.0,,False,54.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,28.0,False,0.0,1883.0,0.0,1.0,4560.0,,False,54.0,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
,False,,31.0,True,0.0,2461.0,0.0,51.0,2141.0,,False,40.0,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
,False,,23.0,False,36.0,18.0,670.0,0.0,32.0,,True,919.0,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
,True,,26.0,False,0.0,0.0,0.0,0.0,0.0,,True,146.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
